Time (UTC),Forecasted Load,Actual Load
2024-06-02 03:00:00+00:00,36153.69,35904.03
2024-06-02 03:15:00+00:00,35506.54,35667.52
2024-06-02 03:30:00+00:00,36061.91,35525.91
2024-06-02 03:45:00+00:00,36034.79,35722.73
2024-06-02 04:00:00+00:00,35911.68,36210.44
2024-06-02 04:15:00+00:00,36512.82,36221.93
2024-06-02 04:30:00+00:00,37125.36,36485.71
2024-06-02 04:45:00+00:00,37818.09,36899.48
2024-06-02 05:00:00+00:00,38653.95,37562.49
2024-06-02 05:15:00+00:00,39361.03,38049.29
2024-06-02 05:30:00+00:00,39921.16,38617.51
2024-06-02 05:45:00+00:00,40465.33,39557.53
2024-06-02 06:00:00+00:00,41232.82,40478.28
2024-06-02 06:15:00+00:00,41888.51,41328.68
2024-06-02 06:30:00+00:00,43185.51,41946.99
2024-06-02 06:45:00+00:00,43769.07,43016.17
2024-06-02 07:00:00+00:00,44701.18,43455.52
2024-06-02 07:15:00+00:00,45296.27,44417.81
2024-06-02 07:30:00+00:00,46150.42,45352.96
2024-06-02 07:45:00+00:00,46500.48,46009.76
2024-06-02 08:00:00+00:00,46963.78,46615.55
2024-06-02 08:15:00+00:00,47456.41,47089.66
2024-06-02 08:30:00+00:00,47961.53,47734.27
2024-06-02 08:45:00+00:00,48057.23,48049.19
2024-06-02 09:00:00+00:00,48500.14,48594.06
2024-06-02 09:15:00+00:00,49086.55,49811.97
2024-06-02 09:30:00+00:00,49626.68,50746.4
2024-06-02 09:45:00+00:00,49334.58,51186.14
2024-06-02 10:00:00+00:00,49146.07,51098.54
2024-06-02 10:15:00+00:00,49052.18,50615.45
2024-06-02 10:30:00+00:00,48410.88,50317.7
2024-06-02 10:45:00+00:00,48013.47,49949.54
2024-06-02 11:00:00+00:00,47792.44,49721.36
2024-06-02 11:15:00+00:00,47227.5,49087.24
2024-06-02 11:30:00+00:00,47125.16,48880.11
2024-06-02 11:45:00+00:00,46846.09,48492.52
2024-06-02 12:00:00+00:00,46663.19,47446.34
2024-06-02 12:15:00+00:00,46653.61,47271.66
2024-06-02 12:30:00+00:00,46176.43,47043.51
2024-06-02 12:45:00+00:00,46215.69,46793.44
2024-06-02 13:00:00+00:00,46120.63,46470.01
2024-06-02 13:15:00+00:00,45568.02,46095.89
2024-06-02 13:30:00+00:00,45099.69,45844.95
2024-06-02 13:45:00+00:00,44697.1,46053.73
2024-06-02 14:00:00+00:00,44703.46,46342.61
2024-06-02 14:15:00+00:00,44657.87,45815.33
2024-06-02 14:30:00+00:00,44510.7,45742.85
2024-06-02 14:45:00+00:00,44906.72,46036.01
2024-06-02 15:00:00+00:00,45881.07,46958.0
2024-06-02 15:15:00+00:00,45758.04,46682.43
2024-06-02 15:30:00+00:00,46008.56,46966.02
2024-06-02 15:45:00+00:00,46508.14,47293.86
2024-06-02 16:00:00+00:00,47389.54,48048.66
2024-06-02 16:15:00+00:00,47094.04,47871.59
2024-06-02 16:30:00+00:00,47172.95,47956.16
2024-06-02 16:45:00+00:00,47241.09,48058.22
2024-06-02 17:00:00+00:00,47031.86,48123.41
2024-06-02 17:15:00+00:00,46595.78,47623.96
2024-06-02 17:30:00+00:00,46603.05,47507.04
2024-06-02 17:45:00+00:00,46493.65,47178.41
2024-06-02 18:00:00+00:00,46293.13,47015.2
2024-06-02 18:15:00+00:00,46008.91,46525.3
2024-06-02 18:30:00+00:00,45958.46,46178.79
2024-06-02 18:45:00+00:00,45524.89,45876.82
2024-06-02 19:00:00+00:00,45311.29,45983.46
2024-06-02 19:15:00+00:00,45252.08,45465.47
2024-06-02 19:30:00+00:00,44947.81,45737.28
2024-06-02 19:45:00+00:00,44901.34,45823.99
2024-06-02 20:00:00+00:00,44786.26,46067.53
2024-06-02 20:15:00+00:00,44213.45,45583.58
2024-06-02 20:30:00+00:00,43460.63,45102.14
2024-06-02 20:45:00+00:00,43077.95,44443.4
2024-06-02 21:00:00+00:00,42682.64,43521.43
2024-06-02 21:15:00+00:00,41986.21,42917.78
2024-06-02 21:30:00+00:00,41531.75,42101.61
2024-06-02 21:45:00+00:00,41026.79,41651.75
2024-06-02 22:00:00+00:00,40995.04,41335.87
2024-06-02 22:15:00+00:00,40595.25,41069.83
2024-06-02 22:30:00+00:00,40269.67,40454.73
2024-06-02 22:45:00+00:00,40076.41,40003.32
2024-06-02 23:00:00+00:00,39646.24,39670.07
2024-06-02 23:15:00+00:00,39490.91,39412.02
2024-06-02 23:30:00+00:00,39348.2,39007.67
2024-06-02 23:45:00+00:00,39285.76,38751.92
2024-06-03 00:00:00+00:00,39112.43,39003.53
2024-06-03 00:15:00+00:00,39118.7,38934.49
2024-06-03 00:30:00+00:00,39183.44,38774.54
2024-06-03 00:45:00+00:00,39199.65,38677.19
2024-06-03 01:00:00+00:00,39353.2,38610.87
2024-06-03 01:15:00+00:00,39506.25,38512.98
2024-06-03 01:30:00+00:00,39700.81,38648.74
2024-06-03 01:45:00+00:00,40056.75,38488.14
2024-06-03 02:00:00+00:00,40612.24,39127.77
2024-06-03 02:15:00+00:00,41226.19,39375.77
2024-06-03 02:30:00+00:00,41850.37,39808.63
2024-06-03 02:45:00+00:00,42359.64,40240.26
2024-06-03 03:00:00+00:00,43939.12,41727.94
2024-06-03 03:15:00+00:00,44701.68,42234.14
2024-06-03 03:30:00+00:00,45567.78,43134.49
2024-06-03 03:45:00+00:00,46342.02,44744.17
2024-06-03 04:00:00+00:00,49167.08,47920.11
2024-06-03 04:15:00+00:00,51163.28,49606.35
2024-06-03 04:30:00+00:00,52636.68,51117.27
2024-06-03 04:45:00+00:00,54412.74,52414.4
2024-06-03 05:00:00+00:00,55606.61,54160.32
2024-06-03 05:15:00+00:00,56993.51,55504.92
2024-06-03 05:30:00+00:00,57733.06,56680.17
2024-06-03 05:45:00+00:00,58440.28,57674.16
2024-06-03 06:00:00+00:00,59297.05,58569.73
2024-06-03 06:15:00+00:00,59960.19,59277.86
2024-06-03 06:30:00+00:00,60784.32,60022.98
2024-06-03 06:45:00+00:00,60655.46,60311.57
2024-06-03 07:00:00+00:00,60780.96,60131.54
2024-06-03 07:15:00+00:00,61322.2,60346.87
2024-06-03 07:30:00+00:00,61905.07,60782.41
2024-06-03 07:45:00+00:00,62121.09,61094.0
2024-06-03 08:00:00+00:00,62194.55,61242.03
2024-06-03 08:15:00+00:00,62447.31,61462.43
2024-06-03 08:30:00+00:00,62586.59,61897.91
2024-06-03 08:45:00+00:00,62733.84,62149.25
2024-06-03 09:00:00+00:00,62771.95,61964.94
2024-06-03 09:15:00+00:00,63164.39,62434.63
2024-06-03 09:30:00+00:00,63392.77,62690.36
2024-06-03 09:45:00+00:00,63253.92,62459.24
2024-06-03 10:00:00+00:00,63109.79,61478.24
2024-06-03 10:15:00+00:00,63247.29,61246.6
2024-06-03 10:30:00+00:00,63285.9,61719.81
2024-06-03 10:45:00+00:00,63125.96,61602.71
2024-06-03 11:00:00+00:00,62892.81,61403.96
2024-06-03 11:15:00+00:00,62657.33,60668.08
2024-06-03 11:30:00+00:00,62152.98,60769.26
2024-06-03 11:45:00+00:00,61711.41,60011.56
2024-06-03 12:00:00+00:00,61648.92,59777.26
2024-06-03 12:15:00+00:00,61226.11,59313.56
2024-06-03 12:30:00+00:00,61198.76,59259.05
2024-06-03 12:45:00+00:00,60826.54,58530.25
2024-06-03 13:00:00+00:00,60837.64,58492.02
2024-06-03 13:15:00+00:00,60529.68,58265.66
2024-06-03 13:30:00+00:00,60267.13,58166.85
2024-06-03 13:45:00+00:00,59496.15,57637.16
2024-06-03 14:00:00+00:00,59470.8,57296.04
2024-06-03 14:15:00+00:00,58773.0,57097.25
2024-06-03 14:30:00+00:00,58472.9,56821.41
2024-06-03 14:45:00+00:00,57948.58,56828.1
2024-06-03 15:00:00+00:00,58450.46,57125.43
2024-06-03 15:15:00+00:00,58164.32,57207.35
2024-06-03 15:30:00+00:00,58405.19,57158.39
2024-06-03 15:45:00+00:00,58873.27,57593.61
2024-06-03 16:00:00+00:00,59059.02,57555.87
2024-06-03 16:15:00+00:00,58735.64,57241.24
2024-06-03 16:30:00+00:00,58874.07,57390.93
2024-06-03 16:45:00+00:00,58687.56,57644.36
2024-06-03 17:00:00+00:00,58203.79,57230.15
2024-06-03 17:15:00+00:00,57748.53,57013.24
2024-06-03 17:30:00+00:00,57126.07,56409.98
2024-06-03 17:45:00+00:00,57382.82,56382.66
2024-06-03 18:00:00+00:00,56279.17,55663.34
2024-06-03 18:15:00+00:00,55931.89,55002.61
2024-06-03 18:30:00+00:00,54997.63,54391.09
2024-06-03 18:45:00+00:00,54908.18,53621.43
2024-06-03 19:00:00+00:00,54032.59,53032.19
2024-06-03 19:15:00+00:00,53844.78,52319.26
2024-06-03 19:30:00+00:00,53329.69,52048.35
2024-06-03 19:45:00+00:00,52584.71,51745.96
2024-06-03 20:00:00+00:00,51589.65,50817.64
2024-06-03 20:15:00+00:00,50634.3,50356.07
2024-06-03 20:30:00+00:00,49306.45,49336.3
2024-06-03 20:45:00+00:00,48508.71,48689.85
2024-06-03 21:00:00+00:00,47582.79,47367.12
2024-06-03 21:15:00+00:00,46772.45,46724.55
2024-06-03 21:30:00+00:00,45891.35,45880.81
2024-06-03 21:45:00+00:00,45525.47,45168.82
2024-06-03 22:00:00+00:00,44421.71,44423.41
2024-06-03 22:15:00+00:00,43978.81,43852.61
2024-06-03 22:30:00+00:00,43556.11,43039.11
2024-06-03 22:45:00+00:00,43341.65,42531.13
2024-06-03 23:00:00+00:00,42806.91,42369.72
2024-06-03 23:15:00+00:00,42704.71,42333.76
2024-06-03 23:30:00+00:00,42646.71,42214.32
2024-06-03 23:45:00+00:00,42527.4,41997.02
2024-06-04 00:00:00+00:00,42332.63,41939.7
2024-06-04 00:15:00+00:00,42404.15,41577.55
2024-06-04 00:30:00+00:00,42473.23,41459.69
2024-06-04 00:45:00+00:00,42494.5,41383.41
2024-06-04 01:00:00+00:00,42479.12,41478.43
2024-06-04 01:15:00+00:00,42595.69,41194.38
2024-06-04 01:30:00+00:00,42762.11,41579.75
2024-06-04 01:45:00+00:00,42940.33,41538.16
2024-06-04 02:00:00+00:00,43469.4,41982.0
2024-06-04 02:15:00+00:00,43974.76,42219.52
2024-06-04 02:30:00+00:00,44420.11,42637.7
2024-06-04 02:45:00+00:00,44847.0,43219.7
2024-06-04 03:00:00+00:00,46342.22,43462.62
2024-06-04 03:15:00+00:00,46590.24,43794.8
2024-06-04 03:30:00+00:00,47098.86,44897.16
2024-06-04 03:45:00+00:00,47889.29,46103.29
2024-06-04 04:00:00+00:00,51085.56,48611.91
2024-06-04 04:15:00+00:00,52544.81,50824.34
2024-06-04 04:30:00+00:00,54027.01,52058.2
2024-06-04 04:45:00+00:00,55615.59,53244.51
2024-06-04 05:00:00+00:00,57001.53,54372.78
2024-06-04 05:15:00+00:00,58322.86,55397.82
2024-06-04 05:30:00+00:00,59280.33,56298.62
2024-06-04 05:45:00+00:00,59925.75,57179.86
2024-06-04 06:00:00+00:00,60600.57,57861.6
2024-06-04 06:15:00+00:00,61238.44,58369.66
2024-06-04 06:30:00+00:00,61768.67,58827.72
2024-06-04 06:45:00+00:00,61723.25,59487.46
2024-06-04 07:00:00+00:00,61705.57,58754.33
2024-06-04 07:15:00+00:00,62260.52,59058.24
2024-06-04 07:30:00+00:00,62662.53,59338.04
2024-06-04 07:45:00+00:00,62734.99,59563.43
2024-06-04 08:00:00+00:00,62806.39,58520.02
2024-06-04 08:15:00+00:00,62970.74,58874.48
2024-06-04 08:30:00+00:00,63183.56,59131.65
2024-06-04 08:45:00+00:00,63254.27,58637.94
2024-06-04 09:00:00+00:00,63298.53,58593.19
2024-06-04 09:15:00+00:00,63526.48,58903.08
2024-06-04 09:30:00+00:00,63706.01,59754.9
2024-06-04 09:45:00+00:00,63603.71,59777.88
2024-06-04 10:00:00+00:00,63420.34,58422.55
2024-06-04 10:15:00+00:00,63351.83,58475.37
2024-06-04 10:30:00+00:00,63530.26,58937.43
2024-06-04 10:45:00+00:00,63319.25,58943.54
2024-06-04 11:00:00+00:00,63171.83,58932.49
2024-06-04 11:15:00+00:00,62962.1,58468.9
2024-06-04 11:30:00+00:00,62415.36,57930.44
2024-06-04 11:45:00+00:00,61999.64,57512.61
2024-06-04 12:00:00+00:00,61766.63,57241.26
2024-06-04 12:15:00+00:00,61426.42,56949.86
2024-06-04 12:30:00+00:00,61180.74,56785.73
2024-06-04 12:45:00+00:00,60837.57,56333.9
2024-06-04 13:00:00+00:00,60898.23,56464.95
2024-06-04 13:15:00+00:00,60653.97,55858.85
2024-06-04 13:30:00+00:00,60610.83,55736.31
2024-06-04 13:45:00+00:00,59940.38,55898.87
2024-06-04 14:00:00+00:00,59694.82,55712.69
2024-06-04 14:15:00+00:00,59118.72,55187.34
2024-06-04 14:30:00+00:00,58833.0,55555.56
2024-06-04 14:45:00+00:00,58253.88,54976.72
2024-06-04 15:00:00+00:00,58624.66,55302.35
2024-06-04 15:15:00+00:00,58235.09,55292.85
2024-06-04 15:30:00+00:00,58499.12,55015.7
2024-06-04 15:45:00+00:00,58848.32,55253.52
2024-06-04 16:00:00+00:00,59008.81,55674.92
2024-06-04 16:15:00+00:00,58726.07,55770.02
2024-06-04 16:30:00+00:00,59006.22,55603.27
2024-06-04 16:45:00+00:00,58764.12,55703.52
2024-06-04 17:00:00+00:00,58417.24,56085.42
2024-06-04 17:15:00+00:00,57987.33,55471.05
2024-06-04 17:30:00+00:00,57433.41,55312.99
2024-06-04 17:45:00+00:00,57721.48,55079.12
2024-06-04 18:00:00+00:00,56586.05,54640.7
2024-06-04 18:15:00+00:00,56250.3,54440.69
2024-06-04 18:30:00+00:00,55291.4,54155.99
2024-06-04 18:45:00+00:00,55233.84,53772.45
2024-06-04 19:00:00+00:00,54594.04,52942.65
2024-06-04 19:15:00+00:00,54421.63,52781.57
2024-06-04 19:30:00+00:00,53907.27,52304.07
2024-06-04 19:45:00+00:00,53181.91,52060.39
2024-06-04 20:00:00+00:00,52074.73,51225.39
2024-06-04 20:15:00+00:00,51011.33,50847.24
2024-06-04 20:30:00+00:00,49701.38,49892.26
2024-06-04 20:45:00+00:00,48861.78,48755.79
2024-06-04 21:00:00+00:00,47984.63,46926.13
2024-06-04 21:15:00+00:00,47092.78,46485.72
2024-06-04 21:30:00+00:00,46182.18,45594.98
2024-06-04 21:45:00+00:00,45904.13,45254.68
2024-06-04 22:00:00+00:00,43919.26,44279.75
2024-06-04 22:15:00+00:00,43657.96,43603.58
2024-06-04 22:30:00+00:00,43466.29,43284.41
2024-06-04 22:45:00+00:00,43057.68,42736.67
2024-06-04 23:00:00+00:00,42372.28,42188.45
2024-06-04 23:15:00+00:00,41973.28,42001.41
2024-06-04 23:30:00+00:00,41624.32,42140.92
2024-06-04 23:45:00+00:00,41568.43,42200.26
2024-06-05 00:00:00+00:00,41587.84,42255.11
2024-06-05 00:15:00+00:00,41669.46,41737.15
2024-06-05 00:30:00+00:00,41786.29,42104.25
2024-06-05 00:45:00+00:00,41757.4,41874.74
2024-06-05 01:00:00+00:00,41902.78,41580.78
2024-06-05 01:15:00+00:00,41833.16,41474.97
2024-06-05 01:30:00+00:00,42125.6,41728.47
2024-06-05 01:45:00+00:00,42252.83,42000.59
2024-06-05 02:00:00+00:00,42789.29,42567.65
2024-06-05 02:15:00+00:00,43193.89,42771.85
2024-06-05 02:30:00+00:00,43556.97,43362.66
2024-06-05 02:45:00+00:00,44262.22,43676.05
2024-06-05 03:00:00+00:00,45559.55,44833.13
2024-06-05 03:15:00+00:00,45581.17,44924.45
2024-06-05 03:30:00+00:00,45716.72,46202.62
2024-06-05 03:45:00+00:00,47673.62,47942.54
2024-06-05 04:00:00+00:00,49707.23,50791.68
2024-06-05 04:15:00+00:00,51603.37,53183.01
2024-06-05 04:30:00+00:00,53268.23,54742.22
2024-06-05 04:45:00+00:00,54739.61,56052.74
2024-06-05 05:00:00+00:00,56138.75,57251.71
2024-06-05 05:15:00+00:00,57361.94,58014.48
2024-06-05 05:30:00+00:00,58643.04,58740.71
2024-06-05 05:45:00+00:00,59349.91,59504.67
2024-06-05 06:00:00+00:00,60110.5,60381.68
2024-06-05 06:15:00+00:00,60898.35,60978.93
2024-06-05 06:30:00+00:00,61541.6,61388.14
2024-06-05 06:45:00+00:00,61620.55,61986.79
2024-06-05 07:00:00+00:00,61610.4,61204.76
2024-06-05 07:15:00+00:00,62294.58,61489.78
2024-06-05 07:30:00+00:00,62619.65,62166.98
2024-06-05 07:45:00+00:00,62586.56,62031.57
2024-06-05 08:00:00+00:00,62800.29,61671.79
2024-06-05 08:15:00+00:00,62857.97,61846.24
2024-06-05 08:30:00+00:00,62909.2,61938.58
2024-06-05 08:45:00+00:00,62993.47,62441.59
2024-06-05 09:00:00+00:00,63279.12,62302.98
2024-06-05 09:15:00+00:00,63599.06,62521.45
2024-06-05 09:30:00+00:00,63925.25,62978.42
2024-06-05 09:45:00+00:00,63936.37,62756.5
2024-06-05 10:00:00+00:00,63733.0,62336.16
2024-06-05 10:15:00+00:00,63669.47,61868.51
2024-06-05 10:30:00+00:00,63753.15,61574.18
2024-06-05 10:45:00+00:00,63751.81,61401.38
2024-06-05 11:00:00+00:00,63642.51,61760.69
2024-06-05 11:15:00+00:00,63450.3,61381.33
2024-06-05 11:30:00+00:00,62874.42,60805.31
2024-06-05 11:45:00+00:00,62321.24,60169.89
2024-06-05 12:00:00+00:00,62119.92,59872.54
2024-06-05 12:15:00+00:00,61893.13,60039.31
2024-06-05 12:30:00+00:00,61609.29,59606.92
2024-06-05 12:45:00+00:00,61269.9,58945.92
2024-06-05 13:00:00+00:00,61251.4,58538.68
2024-06-05 13:15:00+00:00,60923.67,57549.64
2024-06-05 13:30:00+00:00,60789.45,57588.42
2024-06-05 13:45:00+00:00,59990.36,56679.32
2024-06-05 14:00:00+00:00,59730.24,56681.84
2024-06-05 14:15:00+00:00,59137.6,56574.97
2024-06-05 14:30:00+00:00,58701.91,57020.57
2024-06-05 14:45:00+00:00,58237.38,56868.45
2024-06-05 15:00:00+00:00,58646.49,56969.87
2024-06-05 15:15:00+00:00,58306.44,56690.46
2024-06-05 15:30:00+00:00,58373.74,56741.32
2024-06-05 15:45:00+00:00,58715.66,57165.98
2024-06-05 16:00:00+00:00,58804.98,57742.28
2024-06-05 16:15:00+00:00,58545.48,57495.85
2024-06-05 16:30:00+00:00,58821.85,57373.67
2024-06-05 16:45:00+00:00,58641.12,57190.41
2024-06-05 17:00:00+00:00,58294.76,57449.0
2024-06-05 17:15:00+00:00,57949.34,57124.26
2024-06-05 17:30:00+00:00,57430.12,56579.38
2024-06-05 17:45:00+00:00,57726.88,56375.33
2024-06-05 18:00:00+00:00,56445.03,55830.02
2024-06-05 18:15:00+00:00,55976.85,55031.34
2024-06-05 18:30:00+00:00,54914.08,54249.9
2024-06-05 18:45:00+00:00,54770.08,53538.92
2024-06-05 19:00:00+00:00,53966.79,53092.22
2024-06-05 19:15:00+00:00,53610.29,52596.77
2024-06-05 19:30:00+00:00,52987.18,52283.74
2024-06-05 19:45:00+00:00,52314.93,52170.28
2024-06-05 20:00:00+00:00,51325.54,51550.82
2024-06-05 20:15:00+00:00,50341.16,50989.48
2024-06-05 20:30:00+00:00,49126.3,50179.34
2024-06-05 20:45:00+00:00,48232.29,49247.77
2024-06-05 21:00:00+00:00,47227.47,47957.53
2024-06-05 21:15:00+00:00,46530.13,47306.19
2024-06-05 21:30:00+00:00,45790.28,46620.78
2024-06-05 21:45:00+00:00,45515.31,45407.75
2024-06-05 22:00:00+00:00,45090.48,44492.0
2024-06-05 22:15:00+00:00,44892.22,43761.72
2024-06-05 22:30:00+00:00,44232.25,43562.59
2024-06-05 22:45:00+00:00,43592.58,43061.12
2024-06-05 23:00:00+00:00,42998.6,42467.16
2024-06-05 23:15:00+00:00,43047.37,42110.26
2024-06-05 23:30:00+00:00,42976.38,41908.5
2024-06-05 23:45:00+00:00,42419.94,41795.72
2024-06-06 00:00:00+00:00,42265.59,41363.61
2024-06-06 00:15:00+00:00,42491.03,41040.79
2024-06-06 00:30:00+00:00,42320.57,41209.45
2024-06-06 00:45:00+00:00,42092.96,41144.25
2024-06-06 01:00:00+00:00,42314.65,41080.71
2024-06-06 01:15:00+00:00,42375.12,40890.69
2024-06-06 01:30:00+00:00,42363.3,41117.76
2024-06-06 01:45:00+00:00,42590.37,41541.8
2024-06-06 02:00:00+00:00,43164.2,41679.58
2024-06-06 02:15:00+00:00,43715.54,41943.84
2024-06-06 02:30:00+00:00,44040.11,42443.37
2024-06-06 02:45:00+00:00,44422.0,42922.24
2024-06-06 03:00:00+00:00,45531.21,43913.98
2024-06-06 03:15:00+00:00,45433.23,44331.29
2024-06-06 03:30:00+00:00,46740.22,45151.34
2024-06-06 03:45:00+00:00,48065.41,46122.45
2024-06-06 04:00:00+00:00,50736.25,49021.64
2024-06-06 04:15:00+00:00,52683.27,50608.38
2024-06-06 04:30:00+00:00,54221.53,51985.48
2024-06-06 04:45:00+00:00,56017.02,53429.51
2024-06-06 05:00:00+00:00,57189.73,54587.1
2024-06-06 05:15:00+00:00,58285.16,55688.77
2024-06-06 05:30:00+00:00,59130.74,56853.95
2024-06-06 05:45:00+00:00,59707.31,57817.41
2024-06-06 06:00:00+00:00,60714.19,58319.15
2024-06-06 06:15:00+00:00,61209.16,58729.35
2024-06-06 06:30:00+00:00,61777.44,59044.38
2024-06-06 06:45:00+00:00,61846.8,59223.62
2024-06-06 07:00:00+00:00,61867.4,59035.37
2024-06-06 07:15:00+00:00,61936.35,59194.93
2024-06-06 07:30:00+00:00,62361.4,59774.73
2024-06-06 07:45:00+00:00,62799.28,59888.88
2024-06-06 08:00:00+00:00,62741.55,59860.32
2024-06-06 08:15:00+00:00,62960.92,60079.71
2024-06-06 08:30:00+00:00,63414.76,60167.84
2024-06-06 08:45:00+00:00,63564.76,60104.34
2024-06-06 09:00:00+00:00,63914.06,59959.86
2024-06-06 09:15:00+00:00,64009.11,59950.81
2024-06-06 09:30:00+00:00,64163.59,59812.22
2024-06-06 09:45:00+00:00,64300.66,59561.94
2024-06-06 10:00:00+00:00,64131.85,61685.59
2024-06-06 10:15:00+00:00,64212.9,61401.61
2024-06-06 10:30:00+00:00,64187.91,61546.73
2024-06-06 10:45:00+00:00,64036.77,61548.25
2024-06-06 11:00:00+00:00,63783.48,59266.41
2024-06-06 11:15:00+00:00,63511.07,58866.66
2024-06-06 11:30:00+00:00,63139.98,58426.03
2024-06-06 11:45:00+00:00,62544.63,57857.03
2024-06-06 12:00:00+00:00,62353.88,57374.01
2024-06-06 12:15:00+00:00,62103.5,56997.92
2024-06-06 12:30:00+00:00,61622.95,56370.93
2024-06-06 12:45:00+00:00,61200.85,56258.72
2024-06-06 13:00:00+00:00,61255.37,56382.87
2024-06-06 13:15:00+00:00,60655.56,55883.64
2024-06-06 13:30:00+00:00,60623.66,55902.98
2024-06-06 13:45:00+00:00,60066.65,56062.65
2024-06-06 14:00:00+00:00,59935.72,55380.85
2024-06-06 14:15:00+00:00,59545.05,55460.28
2024-06-06 14:30:00+00:00,58997.53,54952.81
2024-06-06 14:45:00+00:00,58945.71,54999.32
2024-06-06 15:00:00+00:00,59419.13,55287.06
2024-06-06 15:15:00+00:00,59433.78,54926.13
2024-06-06 15:30:00+00:00,59542.42,55091.18
2024-06-06 15:45:00+00:00,59893.36,54899.11
2024-06-06 16:00:00+00:00,59910.38,55508.29
2024-06-06 16:15:00+00:00,59896.58,55554.31
2024-06-06 16:30:00+00:00,59909.38,55312.49
2024-06-06 16:45:00+00:00,59721.58,55328.63
2024-06-06 17:00:00+00:00,59303.22,55573.24
2024-06-06 17:15:00+00:00,58953.8,55049.09
2024-06-06 17:30:00+00:00,58576.31,54936.9
2024-06-06 17:45:00+00:00,58134.6,54827.77
2024-06-06 18:00:00+00:00,57167.08,54543.32
2024-06-06 18:15:00+00:00,56542.11,53885.1
2024-06-06 18:30:00+00:00,56044.19,53407.08
2024-06-06 18:45:00+00:00,55436.5,52620.93
2024-06-06 19:00:00+00:00,54566.11,51937.5
2024-06-06 19:15:00+00:00,54171.76,51431.05
2024-06-06 19:30:00+00:00,53512.72,51346.76
2024-06-06 19:45:00+00:00,52806.45,50887.52
2024-06-06 20:00:00+00:00,51970.03,50405.78
2024-06-06 20:15:00+00:00,51314.62,49808.48
2024-06-06 20:30:00+00:00,50329.55,48882.8
2024-06-06 20:45:00+00:00,49369.93,47851.63
2024-06-06 21:00:00+00:00,48016.8,46860.71
2024-06-06 21:15:00+00:00,47626.46,46029.98
2024-06-06 21:30:00+00:00,46809.56,45109.11
2024-06-06 21:45:00+00:00,46241.77,44745.23
2024-06-06 22:00:00+00:00,46246.06,44015.6
2024-06-06 22:15:00+00:00,45851.7,43360.03
2024-06-06 22:30:00+00:00,45782.56,42770.79
2024-06-06 22:45:00+00:00,45285.78,42379.58
2024-06-06 23:00:00+00:00,44809.91,41992.75
2024-06-06 23:15:00+00:00,44735.52,41513.89
2024-06-06 23:30:00+00:00,44651.86,41214.6
2024-06-06 23:45:00+00:00,44399.04,41042.63
2024-06-07 00:00:00+00:00,44102.56,40582.7
2024-06-07 00:15:00+00:00,44094.34,40469.4
2024-06-07 00:30:00+00:00,43820.07,40618.67
2024-06-07 00:45:00+00:00,44216.94,40971.93
2024-06-07 01:00:00+00:00,44139.12,40709.86
2024-06-07 01:15:00+00:00,43996.04,40614.7
2024-06-07 01:30:00+00:00,44115.32,40825.54
2024-06-07 01:45:00+00:00,44486.69,40923.52
2024-06-07 02:00:00+00:00,45029.33,40920.68
2024-06-07 02:15:00+00:00,46117.19,41117.58
2024-06-07 02:30:00+00:00,45747.64,41629.6
2024-06-07 02:45:00+00:00,44679.45,41902.82
2024-06-07 03:00:00+00:00,45611.84,42546.88
2024-06-07 03:15:00+00:00,45629.26,43077.28
2024-06-07 03:30:00+00:00,45944.12,44389.53
2024-06-07 03:45:00+00:00,47216.49,45791.76
2024-06-07 04:00:00+00:00,49417.38,48300.23
2024-06-07 04:15:00+00:00,50931.59,49876.2
2024-06-07 04:30:00+00:00,52751.77,51000.83
2024-06-07 04:45:00+00:00,54356.25,52431.48
2024-06-07 05:00:00+00:00,56011.09,53938.86
2024-06-07 05:15:00+00:00,57166.47,55274.92
2024-06-07 05:30:00+00:00,58018.86,56026.34
2024-06-07 05:45:00+00:00,59090.76,56799.73
2024-06-07 06:00:00+00:00,59532.48,57528.09
2024-06-07 06:15:00+00:00,60510.16,58371.98
2024-06-07 06:30:00+00:00,61136.57,58957.93
2024-06-07 06:45:00+00:00,61154.92,59251.38
2024-06-07 07:00:00+00:00,60854.09,58633.91
2024-06-07 07:15:00+00:00,61354.91,58629.43
2024-06-07 07:30:00+00:00,61524.14,59025.57
2024-06-07 07:45:00+00:00,61746.67,58595.24
2024-06-07 08:00:00+00:00,62056.17,58331.47
2024-06-07 08:15:00+00:00,62519.77,58693.01
2024-06-07 08:30:00+00:00,62646.55,58340.18
2024-06-07 08:45:00+00:00,62778.12,58328.21
2024-06-07 09:00:00+00:00,62745.24,58456.69
2024-06-07 09:15:00+00:00,63259.96,58748.07
2024-06-07 09:30:00+00:00,63264.7,58822.7
2024-06-07 09:45:00+00:00,63648.04,58598.15
2024-06-07 10:00:00+00:00,63067.16,57919.92
2024-06-07 10:15:00+00:00,63100.3,57640.8
2024-06-07 10:30:00+00:00,63014.21,57202.41
